id,source,titre,ville,region,type_offre,date_debut,date_publication,duree,description,lien_annonce
71,osteofrance.com,Urgent recherche osteopathe,Passins,remplacement a Passins Le pole Reyactive situe en Isere,Offre collaboration / remplacement a Passins,,2025-10-09,,Offre collaboration / remplacement a Passins Le pole Reyactive situe en Isere (38) recherche un(e) osteopathe pour completer son equipe. La(e) candidat(e) devra etre motive(e) et sachant pratiquer tout types de techniques. Contact : 06-58-74-65-16 [email protected] Za Lantey 38510 Passins Repondre,https://osteofrance.com/petite-annonce/16770
72,osteofrance.com,Collaboration Gramat 46500,Gramat,,Offre collaboration / remplacement a Gramat,,2025-10-07,,"Offre collaboration / remplacement a Gramat Bonjour, Je cherche une/un collaboratrice/eur pour remplacer ma collaboratrice qui part fin octobre. Elle travaille en moyenne une vingtaine de patients par semaine du mercredi au samedi matin. Plus de renseignements par mail [email protected] ou telephone 0649323874 15 Place De La Halle 46500 Gramat Repondre",https://osteofrance.com/petite-annonce/16768
73,osteofrance.com,remplacement 15 au 22 novembre Saint-Jean-de-Luz,Saint-Jean-de-Luz,,Offre collaboration / remplacement a Saint-Jean-de-Luz,,2025-10-05,,"Offre collaboration / remplacement a Saint-Jean-de-Luz Bonjour, je recherche un.e remplacant.e forme.e en perinatalite, utilisant des techniques tissulaires et douces. Formation en gynecologie et psychotrauma serait top aussi. Le cabinet est a St jean de luz, partage avec des sage-femmes. Pour mes conges du 15 au 22 novembre et surement d'autres semaines en decembre et janvier. Il est possible de loger chez moi (a 10min du cabinet), voiture indispensable ;) Merci de m'envoyer votre cv par mail. Marianne Cassiau Repondre",https://osteofrance.com/petite-annonce/16765
74,osteofrance.com,Remplacement 47 Octobre Novembre Decembre 2025,Monflanquin,,Offre collaboration / remplacement a Monflanquin,,2025-10-04,,"Offre collaboration / remplacement a Monflanquin En convalecence pour intervention chirurgicale, je recherche remplacant(e) pour 3 jours par semaine adaptables jusque Decembre. Le cabinet se situe dans un espace Sante et bien-etre sur la commune de Monflanquin dans le Lot et garonne. Me contacter pour plus d'informations. Merci 249 Avenue De Piquemil 47150 Monflanquin Repondre",https://osteofrance.com/petite-annonce/16764
75,osteofrance.com,Collaboration en Mayenne,Chatea-Gontier,,Offre collaboration / remplacement a Chatea-Gontier,,2025-10-03,,"Offre collaboration / remplacement a Chatea-Gontier Bonjour je suis a la recherche d'un ou d'une osteopathe dans mon cabinet de Chateau-Gontier. Le cabinet est situe dans le centre ville. Je recois tout type de patients : enfants, nourrissons, adolescents, adultes, femmes enceintes, sportifs... Les jours seront sont le mardi, un mercredi par mois, ainsi que pendant mes vacances. Je travaille principalement en fonctionnel, mais il m'arrive d'utiliser des techniques en hvba. Une connaissance de l'approche du soin en pediatrie est souhaitee . Formation en 5 ans demandee. La retrocession est de 70/30 N'hesitez pas a me transmettre votre cv par mail : [email protected] et/ou a me contacter afin que nous puissions echanger et se rencontrer au 06.32.78.13.30. Au plaisir de vous lire Cordialement Paul-Marie Le Gall Osteopathe D.O. 8bis Av Carnot 53200 Chatea-Gontier Repondre",https://osteofrance.com/petite-annonce/16763
76,osteofrance.com,Proposition de poste -  Saint-Denis / Kingersheim / Vendenheim,SAINT DENIS,,Offre collaboration / remplacement a SAINT DENIS,,2025-10-03,,"Offre collaboration / remplacement a SAINT DENIS Annonce de Recrutement : Osteopathe Lieux : Casa Padel Saint-Denis (103 Rue Charles Michels, 93200 Saint-Denis) Casa Padel Kingersheim (10 Rue du Bigarreau, 68260 Kingersheim) Casa Padel Vendenheim (Boulevard des Enseignes 67550 Vendenheim) Description du poste : Nous recherchons des osteopathes dynamiques et passionnes pour rejoindre notre equipe GoGain au sein de plusieurs cabinets situes a l'interieur des centres sportif Casa Padel Saint-Denis, Kingersheim et Vendenheim. Ces centres modernes accueillent une clientele active, sportive et diversifiee, oIrant ainsi une opportunite unique d'allier soin et performance. Si vous etes un(e) professionnel(le) de sante motive(e) et souhaitez exercer dans un environnement stimulant, entoure(e) de sportifs et d'une equipe pluridisciplinaire, cette oIre est faite pour vous ! Vos missions : * Realiser des consultations d'osteopathie pour une clientele variee (sportifs amateurs ou confirmes, adultes de tous ages) * Diagnostiquer et traiter les troubles musculosquelettiques et articulaires lies a la pratique sportive, au quotidien, ou a des pathologies fonctionnelles. * Accompagner les sportifs dans leur preparation physique, leur recuperation et la gestion des blessures. * Proposer des soins personnalises, comprenant des ajustements posturaux, des techniques de relachement musculaire et des conseils sur l'hygiene de vie. * Collaborer avec le GoGain Master du centre, responsable de l'activite fitness et des cours dispenses par les coachs pour une prise en charge globale du patient. Profil recherche : * Diplome d'Etat en osteopathie ou equivalent reconnu. * Inscription a l'Agence Regionale de Sante (ARS) en cours. * Une experience dans le suivi des sportifs est un plus, mais les jeunes diplome(e)s sont egalement les bienvenu(e)s. * Autonomie, sens de l'ecoute, adaptabilite et professionnalisme. * Une specialisation (osteopathie sportive) est un plus, mais non obligatoire. Ce que nous o@rons : * Un environnement de travail agreable, moderne et adapte a une clientele sportive. * Un cabinet avec des installations de qualite, au sein d'un centre sportif premium qui est un veritable lieu de vies avec ses nombreux espaces : bar, restaurant, coworking, fitness et salle de renforcement musculaire. * L'opportunite de developper une large clientele fidele et de beneficier d'un flux de patients varies. * Une remuneration attractive sans charges locatives, ni frais de materiel. Candidature : Si vous etes interesse(e), merci d'envoyer votre CV ainsi qu'une lettre de motivation a l'adresse suivante : [email protected] Debut du contrat : Des que possible Rejoignez une equipe de professionnels passionnes, et contribuez au bien-etre et a la performance de nos sportifs ! 1, Allee Des Anciens Combattants 92600 SAINT DENIS Repondre",https://osteofrance.com/petite-annonce/16762
77,osteofrance.com,"Recherche osteopathe pour collaboration dans la Drome, a Valence (26)",26000 Valence,,Offre collaboration / remplacement a 26000 Valence,,2025-10-03,,Offre collaboration / remplacement a 26000 Valence  Cabinet pluridisciplinaire a Valence (Zone des Aureats) cherche osteopathe collaborateur/trice  Sylvain Brun Osteopathe D.O. Brun Sylvain 7 Allee Charles Baron 26000 26000 Valence Repondre,https://osteofrance.com/petite-annonce/16761
78,osteofrance.com,"Recherche osteopathe pour collaboration dans la Drome, a Valence (26)",26000 Valence,,Recherche collaboration / remplacement,,2025-10-03,,Recherche collaboration / remplacement a 26000 Valence  Cabinet pluridisciplinaire a Valence (Zone des Aureats) cherche osteopathe collaborateur/trice  Sylvain Brun Osteopathe D.O. Brun Sylvain 7 Allee Charles Baron 26000 26000 Valence Repondre,https://osteofrance.com/petite-annonce/16760
79,osteofrance.com,Remplacement conge maternite fin janvier 2026 / juillet 2026 . Vertou . SUD LOIRE  44,VERTOU,,Offre collaboration / remplacement a VERTOU,,2025-10-02,,"Offre collaboration / remplacement a VERTOU Bonjour a tous, Je recherche une osteopathe diplomee en 5 ans pour me remplacer pendant mon conge maternite  du  29 janvier  2026  a debut/ mi voir fin juillet 2026  ( a discuter ensemble). Lundi / mardi/ jeudi/ vendredi . Techniques douces. Bonne patientele. Retrocession 70/30 Le cabinet est tres agreable et situe dans un pole medical avec medecins, podologue, orthophoniste et psychologue . Vertou . Sud loire  44 Vous pouvez me joindre au : 06 33 81 89 89 Ou par mail a : [email protected] A bientot Mme Mantrand  Anais  . 19 Rue Du Bignonnet 44120 VERTOU Repondre",https://osteofrance.com/petite-annonce/16758
80,osteofrance.com,remplacement,fabrezan,,Offre collaboration / remplacement a fabrezan,,2025-10-01,,Offre collaboration / remplacement a fabrezan Bonjour je cherche un ou une remplacante pour mon deuxieme cabinet situe a Fabrezan . Remplacement pour toute l'annee voir plus . Cabinet situe dans un cabinet medical . Avec beaucoup de demande retrocession de 30/70 58 Avenue De Lagrasse 11200 fabrezan Repondre,https://osteofrance.com/petite-annonce/16755
81,osteofrance.com,cherche remplacant ( e ),cugnaux,,Recherche collaboration / remplacement,,2025-10-01,,"Recherche collaboration / remplacement a cugnaux Bonjour , je cherche un ou une remplacant(e) pour mon cabinet situe a Cugnaux ( Toulouse ) remplacement du 1 au 13 novembre . 30 Rue De La Vieille Eglise 31270 cugnaux Repondre",https://osteofrance.com/petite-annonce/16754
82,osteofrance.com,Proche SUISSE 90 et 25,SELONCOURT,,Offre collaboration / remplacement a SELONCOURT,,2025-09-30,,"Offre collaboration / remplacement a SELONCOURT Recherche collaborateur/ collaboratrice, 40 a 60 patients par semaine sur 4 ou 5 jours proche frontiere Suisse suite depart et conges maternite. Arrivee souhaitee d'ici a janvier. Prevoir 6 mois pour la montee en frequentation. Nous sommes une equipe d'osteopathes ayant plaisir a partager notre experience et encourager les jeunes diplomes. Entre les montagnes des Vosges et du Jura, le Doubs est propice lui aussi aux randonnees, au cyclisme ou au VTT, et au ski de fond. Nous sommes egalement aux portes de l'Alsace, de ses jolis petits villages et de ses bons vins. Nous restons a votre disposition pour de plus amples informations. N'hesitez pas a venir nous rencontrer et decouvrir notre abord du patient. Nous serons heureux de vous accueillir au cabinet. Merci de nous contacter par mail [email protected] www.cabinetchevassus.fr 138 Rue Du General Leclerc 25230 SELONCOURT Repondre",https://osteofrance.com/petite-annonce/16753
83,osteofrance.com,Cherche collaborateur - collaboratrice Finistere sud,Douarnenez,,Offre collaboration / remplacement a Douarnenez,,2025-09-30,,"Offre collaboration / remplacement a Douarnenez Bonjour, nous recherchons une ou un osteopathe pour completer notre equipe dans mon cabinet a Douarnenez. Cabinet recent dans pole sante, dynamique, bien situe a 2minutes du port. Plusieurs formats peuvent etre envisages ensemble. Retro 70/30 Envoyez CV et lettre de presentation par mail a l'adresse suivante : [email protected] 46 Rue Henri Barbusse 29100 Douarnenez Repondre",https://osteofrance.com/petite-annonce/16752
84,osteofrance.com,Remplacement Nantes,Nantes,,Offre collaboration / remplacement a Nantes,,2025-09-30,,"Offre collaboration / remplacement a Nantes Bonjour, Je recherche un, une, osteopathe afin de me remplacer sur les journees des mercredis au cabinet situe sur Nantes Nord. Si vous etes disponible sur cette journee et serieux(se), vous pouvez m'envoyer votre CV et votre lettre de motivation par mail a l'adresse suivante: [email protected] Je n'utilise pas de structurel au cabinet, mon approche est tissulaire, cependant je n'ai pas d'exigence sur la prise en charge tant qu'elle s'effectue en douceur. Au plaisir de vous rencontrer. Melanie 83 Rue Du Fresche Blanc 44300 Nantes Repondre",https://osteofrance.com/petite-annonce/16751
85,osteofrance.com,Remplacement Limas 69400,Limas,,Offre collaboration / remplacement a Limas,,2025-09-25,,"Offre collaboration / remplacement a Limas Remplacement osteopathie - Limas (69400) Je propose un remplacement du 27 Octobre au 6 decembre 2025 au sein de mon cabinet ouvert depuis 2022, situe a Limas, a seulement 2 minutes de Villefranche-sur-Saone et 30 minutes de Lyon. La patientele est fidele et variee : nourrissons, enfants, femmes enceintes, sportifs et adultes. Les consultations se deroulent du lundi au samedi, sur des creneaux d'une heure, avec un rythme de 25 a 35 patients par semaine. La gestion des rendez-vous est assuree par Doctolib, et telephone. Le local est compose de deux cabinets, avec mon frere, Maxence, egalement osteopathe, ce qui permet des echanges enrichissants autour des problematiques rencontrees en seance et favorise une atmosphere de travail stimulante et collaborative. * Tarif consultation : 60 EUR * Retrocession : 70/30 * Creneau d'une heure 999 Route D'anse 69400 Limas Repondre",https://osteofrance.com/petite-annonce/16746
86,osteofrance.com,remplacement conges annuels pouvant evoluer vers collaboration,AMBERIEUX D'AZERGUES,,Offre collaboration / remplacement a AMBERIEUX D'AZERGUES,,2025-09-24,,"Offre collaboration / remplacement a AMBERIEUX D'AZERGUES Cabinet pluridisciplinaire sur la commune d'Amberieux d'Azergues (69480). Recherche des maintenant un(e) remplacant(e) regulier(e) pour : 7 semaines/an (dates fixees a l'avance) commencant par les conges de la Toussaint (semaine 44), 1 samedi matin sur 2 durant l'annee et les jeudis et quelques demi journees dans l'annee en plus fixees en avance. Profil : motive(e), ponctuel(le), serieux(se), disponible sur la duree. Candidature (CV + lettre) par mail : [email protected] Au plaisir d'echanger. Audrey GRANGER NONDEDEO 45 Rue De L'eglise 69480 AMBERIEUX D'AZERGUES Repondre",https://osteofrance.com/petite-annonce/16745
87,osteofrance.com,Remplacement Toulouse du 2 au 4 octobre,TOULOUSE,,Offre collaboration / remplacement a TOULOUSE,,2025-09-23,,"Offre collaboration / remplacement a TOULOUSE Bonjour, Je cherche un/une remplacante du 2 au 4 octobre inclus. CV par mail seulement : [email protected] . Merci Cabinet dans le quartier Saint Agne. Horaire de 9h a 20h, moins le samedi. Retro 70/30. 89 Avenue Jules Julien 31400 TOULOUSE Repondre",https://osteofrance.com/petite-annonce/16743
88,osteofrance.com,remplacement,CHARMES SUR RHONE,,Offre collaboration / remplacement a CHARMES SUR RHONE,,2025-09-23,,"Offre collaboration / remplacement a CHARMES SUR RHONE Bonjour, Nous cherchons une ou un osteopathe forme(e) en 5 ans, a l'aise dans toutes les techniques osteopathiques. La duree du remplacement est de 1 mois (novembre). Cela permettrait de remplacer ma collaboratrice qui est presente au cabinet le mardi matin, mercredi fin d'apres midi et soiree, jeudi et samedi. cela represente en moyenne 80 patients au mois. Cordialement Place Des 2 Chenes 07800 CHARMES SUR RHONE Repondre",https://osteofrance.com/petite-annonce/16742
89,osteofrance.com,Rempla/Collab CHABLIS (Yonne - 89),CHABLIS,,Offre collaboration / remplacement a CHABLIS,,2025-09-23,,"Offre collaboration / remplacement a CHABLIS Offre rempla/collab a CHABLIS (Yonne - 89) a 2h de Paris. Nous sommes a la recherche d'un ou d'une osteopathe, forme(e) en 5 ans, a l'aise dans toutes les techniques osteopathiques. Nouveaux diplomes bienvenus. Nous proposons un rempla/collab pour venir nous epauler au cabinet les mercredis et samedis, ainsi qu'un soir a definir ensemble. En plus, le remplacement durant nos conges annuels pendants les vacances scolaires (environ 7 semaines par an prevu a l'avance). Nous sommes dans un cabinet pluridisciplinaire neuf ( 2 osteopathes, sophrologue, hypnotherapeute, reflexologue et dieteticienne), dans un cadre calme et verdoyant. Le lieu de travail est spacieux, lumineux et chaleureux, aussi bien pour les praticiens que les patients. Le village de Chablis est attractif et dynamique tout en etant a la campagne. Cette collaboration est l'opportunite pour un/une osteopathe de travailler en equipe dans un lieu et une ambiance sympathique. Retrocession 70/30. N'hesitez pas a nous envoyer votre CV a l'adresse mail : [email protected] Nous avons hate de vous rencontrer ! 10 Allee Des Lilas 89800 CHABLIS Repondre",https://osteofrance.com/petite-annonce/16741
90,osteofrance.com,Remplacement Cantal - Salers,Sainte-Eulalie,,Offre collaboration / remplacement a Sainte-Eulalie,,2025-09-22,,"Offre collaboration / remplacement a Sainte-Eulalie Bonjour, Je suis a la recherche d'un.e remplacant.e pour une semaine du 6 au 13 decembre ainsi que du 22 janvier au 14 fevrier Cabinet pluridisicpinaire avec dermato et kine, tres bonne entente, cabinet neuf, 120 patients/mois Nhesitez pas a envoyer vos lettres de motivation et CV a [email protected] Belle journee ! 3812 D680 15140 Sainte-Eulalie Repondre",https://osteofrance.com/petite-annonce/16740
91,osteofrance.com,Remplacements dans le Gard vacances scolaires Zone C,ORSAN,,Offre collaboration / remplacement a ORSAN,,2025-09-22,,Offre collaboration / remplacement a ORSAN 7a Place Des Ecoles Entree Derriere L'epicerie 30200 ORSAN Repondre,https://osteofrance.com/petite-annonce/16739
92,osteofrance.com,Remplacement 47,AIGUILLON,,Offre collaboration / remplacement a AIGUILLON,,2025-09-21,,"Offre collaboration / remplacement a AIGUILLON Je recherche un(e) osteopathe diplome(e) pour assurer mon remplacement pendant mes conges, du 3 Novembre au 25 Novembre 2025 et peut etre plus, suite a un futur arret de travail pendant 3 mois (Decembre/Janvier/Fevrier) - Cabinet situe a Aiguillon (47190) - Patientele variee, tout public. Profil recherche: serieux(se), motive(e), et a l'ecoute des patients. Conditions a discuter ensemble. Merci de me contacter par telephone ou par mail pour plus d'informations. 3 Impasse Georges Brassens 47190 AIGUILLON Repondre",https://osteofrance.com/petite-annonce/16738
93,osteofrance.com,recherche osteopathe pour collaboration aveyron,Decazeville,,Offre collaboration / remplacement a Decazeville,,2025-09-19,,Offre collaboration / remplacement a Decazeville Bonjour Je recherche un(e) osteopathe pour une collaboration a Decazeville en Aveyron a partir du 17 janvier 2026. Me contacter avec CV a [email protected] 86 Cayrade 12300 Decazeville Repondre,https://osteofrance.com/petite-annonce/16737
94,osteofrance.com,Recherche remplacant(e) - Lyon 6 & Mions (69),Lyon,,Offre collaboration / remplacement a Lyon,,2025-09-19,,"Offre collaboration / remplacement a Lyon Bonjour, je cherche un remplacant(e) du 10 au 21 novembre 2025 dans mes deux cabinets (Lyon 6 et Mions). Jours travailles : lundi, mardi, jeudi, vendredi + samedi matin Cabinets : patientele variee et sympa, repartie entre Lyon 6 et Mions Profil que je recherche : *   Utilisation de toutes les techniques osteo *   Le drainage est un plus *   Dynamique, sympa, avec un bon contact patient Si tu es dispo et interesse*e, envoie-moi ton CV et un petit mot ! Stella Auriault [email protected] 75bis Rue De Seze 69006 Lyon Repondre",https://osteofrance.com/petite-annonce/16736
95,osteofrance.com,Collaboration AIN 01- IZERNORE,IZERNORE,,Offre collaboration / remplacement a IZERNORE,,2025-09-16,,"Offre collaboration / remplacement a IZERNORE Bonjour, Je recherche un(e) osteopathe D.O pour rejoindre mon cabinet, dans l'Ain a IZERNORE, dans le cadre d'une collaboration a long terme. Je recherche une personne motivee pour s'investir sur du long terme, dynamique, avec un interet pour la prise en charge des sportifs. Cabinet entierement refait a neuf il y a un an, salle independante a disposition. Je recherche un(e) collaborateur(trice) avec qui une relation de confiance, fluide, et de la transparence. Patientele variee, tres agreable et fidele depuis de nombreuses annees, Je prefere les contacts par mail (plus simple pour moi a gerer dans un premier temps :) , avec  une petite presentation et CV pour faire connaissance Bonne journee, [email protected] Claire Saint-Dizier 626 Grande Rue 01580 IZERNORE Repondre",https://osteofrance.com/petite-annonce/16733
96,osteofrance.com,Collaboration Week-end La defense Courbevoie,Courbevoie,,Offre collaboration / remplacement a Courbevoie,,2025-09-12,,"Offre collaboration / remplacement a Courbevoie Cabinet d'osteopathie recherche remplacant ( 15 ans d'exercice, base de donnee 12000 fiches) Pour une duree de 6 mois (renouvelable), nous recherchons unosteopathe : Pratiquant les techniques structurelles Capable de prendre en charge des urgences Disponible le samedi et le dimanche Conditions : Chiffre d'affaires moyen genere par l'ancien remplacant : 2000 EUR/mois Retrocession : 35 % Poste a pourvoir rapidement. Merci d'envoyer CV et message what sap 0610397008 20 Ter Rue De Bezons 92400 Courbevoie Repondre",https://osteofrance.com/petite-annonce/16726
97,osteofrance.com,Recherche Assistant (e),MEYZIEU,,Offre collaboration / remplacement a MEYZIEU,,2025-09-12,,"Offre collaboration / remplacement a MEYZIEU Bonjour je recherche un(e) assistant(e) pour completer nos heures a ma collaboratrice et moi meme sur 2 cabinets Meyzieu et Charvieu. Les 2 cabinets sont a 12 min de distance. Il faut etre imperativement vehicule. Etre disponible les mercredis journees entieres et samedis matins + les mardis, jeudis et vendredis de 15h45 a 19h30 (jours a confirmer a partir du 22/09). Une formation femme enceinte et pediatrique est preferable. L'osteopathe devra pratiquer autant de cranien, visceral, osteoarticulaire, musculaire et fascial. Une approche globaliste et non symptomatique est souhaitee. Je recherche vraiment un(e) osteopathe motive(e), tres disponible et avec un peu d'experience ce sera le petit +. Merci de me contacter par mail pour toutes candidatures. Le poste est a pourvoir immediatement. 51 Rue Marcel Girardin 69330 MEYZIEU Repondre",https://osteofrance.com/petite-annonce/16725
98,osteofrance.com,Recherche collaborateur osteopathe,coussey,,Offre collaboration / remplacement a coussey,,2025-09-12,,Offre collaboration / remplacement a coussey Recherche un osteopathe DO pour une collaboration longue duree. Cabinet d'osteopathie situe a Coussey (Vosges) en activite depuis juillet 2022 (environ 30-35 patients/semaine). Quelques jours par semaine (a definir ensemble) Me contacter pour + de renseignements 23 Bis Rue D'alger 88630 coussey Repondre,https://osteofrance.com/petite-annonce/16724
99,osteofrance.com,Remplacement Vendee novembre 2025,Notre Dame de Riez,,Offre collaboration / remplacement a Notre Dame de Riez,,2025-09-12,,"Offre collaboration / remplacement a Notre Dame de Riez Bonjour, Nous recherchons avec ma collegue un ou une remplacant(e) pour mes conges du 10 au 28 novembre. Ce remplacement se fera sur deux cabinets : le cabinet de Saint-Gervais ou je suis en collaboration (2 jours : le mardi, jeudi matin et vendredi apres-midi) et le cabinet de Notre-Dame-de-Riez (2 a 3 demi journees au choix). Pour environ 20 a 30 patients par semaine. Le cabinet de Saint Gervais se situe au sein d'un cabinet dentaire. Le cabinet de Notre Dame est situe dans un cabinet pluridisciplinaire, avec infirmiere et coach sportive. Retrocession : 70/30. Merci de me contacter par mail dans un premier temps si vous etes interesses : [email protected] 520 route des Garateries Notre Dame de Riez Repondre",https://osteofrance.com/petite-annonce/16723
